Notes:   Date: 2024-09-24 13:57:57
Wavelength C:/Users/javie/OneDrive - Scuola Superiore Sant'Anna/Documents/GitHub/PyOsaGui/temp/fas.csv (nm),Power Trace 1 (dBm),Power Trace 2 (dBm)
1575.5098039215,-5.3310681500712,-6.105221012494578
1575.5294117646372,-5.4173936437989365,-5.34615596831533
1575.5490196077744,-4.7485438770330965,-6.247833802061658
1575.5686274509117,-4.67059831084411,-5.77154409327301
1575.588235294049,-5.238597565762062,-5.77456194777898
1575.6078431371861,-5.221280867913375,-5.699613003470727
1575.6274509803234,-5.609707033657088,-6.030072572553894
1575.6470588234606,-4.732383146774884,-5.645824933573158
1575.6666666665978,-5.382942170980945,-6.167720024624502
1575.686274509735,-4.887452579386679,-5.865117687821846
1575.7058823528723,-5.410858316520262,-5.662984458311456
1575.7254901960096,-4.760964306534225,-5.457873692555542
1575.7450980391468,-5.031256288295902,-5.744436438690829
1575.764705882284,-5.728659900721048,-5.725197312988058
1575.7843137254213,-5.601327053462507,-5.53835384796775
1575.8039215685585,-5.261235709086282,-6.225095465741335
1575.8235294116957,-5.4520029919835675,-6.156440599906658
1575.843137254833,-5.281566694519352,-5.832900624228611
1575.8627450979702,-5.069097637688998,-6.38198216414622
1575.8823529411075,-5.040318553891755,-6.227515024353683
1575.9019607842447,-5.5613833906252275,-5.535909121486429
1575.921568627382,-4.878230891161284,-5.54384877954463
1575.9411764705192,-5.134112687277984,-6.07432041464741
1575.9607843136564,-5.357941131035306,-6.364883599381768
1575.9803921567936,-4.906155104789216,-6.00021217220457
1575.9999999999309,-5.49261599724559,-5.852061479686378
1576.0196078430681,-5.781391896217052,-5.757837023863568
1576.0392156862054,-5.684144145271903,-6.017910762593699
1576.0588235293426,-5.668199303094182,-6.3785500556985255
1576.0784313724798,-5.139006749835261,-6.582023332455148
1576.098039215617,-5.861673021261243,-6.047658500628923
1576.1176470587543,-5.783685462861072,-6.426187530850142
1576.1372549018915,-5.275091065761703,-6.384863818326225
1576.1568627450288,-5.628894344714899,-5.943799504790958
1576.176470588166,-5.347787146694179,-6.522442372650269
1576.1960784313032,-5.783631745387412,-5.801086928779637
1576.2156862744405,-5.460832733226493,-6.221445891127544
1576.2352941175777,-5.844193808344709,-6.092135645336882
1576.254901960715,-5.452015890760505,-6.3955067373856
1576.2745098038522,-5.602772539316318,-6.288205062859701
1576.2941176469894,-5.331111190690679,-5.917699633337996
1576.3137254901267,-5.837263808034903,-5.7430207019747135
1576.333333333264,-5.84241709359028,-6.0780790695067655
1576.3529411764011,-5.351464834708208,-6.500358016941405
1576.3725490195384,-5.765888362203555,-5.785763501633542
1576.3921568626756,-5.535963878510449,-5.85269878935868
1576.4117647058129,-5.501268591981546,-5.926074283055996
1576.43137254895,-5.894406376219328,-6.440632620972473
1576.4509803920873,-5.808404781134998,-6.326153900548263
1576.4705882352246,-5.92549688904117,-6.753412380850654
1576.4901960783618,-5.97612744913593,-6.492436812976003
1576.509803921499,-5.341683996636034,-6.320268616484815
1576.5294117646363,-5.143128325956932,-6.490878510073757
1576.5490196077735,-5.7125974743985015,-6.44659021991514
1576.5686274509108,-5.905219340471119,-6.36461113197155
1576.588235294048,-5.22923566501284,-6.27503831384054
1576.6078431371852,-6.133912974604192,-6.836376036786721
1576.6274509803225,-5.69313816688161,-6.190927159316555
1576.6470588234597,-5.764310154273426,-6.6178321651294745
1576.666666666597,-5.777418419564077,-6.257228211521397
1576.6862745097342,-5.732251401114686,-6.5444096828162905
1576.7058823528714,-6.136250381509203,-5.959346546091139
1576.7254901960086,-6.010102323652747,-6.651948173945436
1576.745098039146,-5.690785203362518,-6.267503399026154
1576.7647058822831,-6.185392866434935,-6.609266909008105
1576.7843137254204,-5.276641246407991,-6.931011060750103
1576.8039215685576,-5.690216426275855,-6.031938329059454
1576.8235294116948,-5.458498238032906,-7.0008823157976785
1576.843137254832,-5.8479368811435215,-6.5934808149095785
1576.8627450979693,-5.572075862975311,-6.603580138386008
1576.8823529411065,-5.652081161113655,-6.9661592116581845
1576.9019607842438,-5.661554380755888,-7.040963075256865
1576.921568627381,-5.8630141476937485,-6.580364609692646
1576.9411764705183,-5.367577283535747,-6.828348078004031
1576.9607843136555,-6.308294939042119,-6.761955330546508
1576.9803921567927,-5.450723724868151,-6.145894710091084
1576.99999999993,-5.550208875614112,-6.998114500382347
1577.0196078430672,-5.514087371714995,-7.043731524851415
1577.0392156862044,-5.970672931095644,-6.6914086910755355
1577.0588235293417,-6.043657197550576,-6.4848065011905
1577.078431372479,-5.878864712703715,-6.585179179144857
1577.0980392156162,-5.83309888673446,-6.381573870024923
1577.1176470587534,-5.76924047613916,-6.9679462981897275
1577.1372549018906,-5.5817244860957125,-6.508120541514544
1577.1568627450279,-6.235088090541964,-6.5003077102427875
1577.176470588165,-6.102476238564256,-7.148427361138285
1577.1960784313023,-6.145883377502647,-6.761901785595446
1577.2156862744396,-6.2049081042798075,-6.914009272828442
1577.2352941175768,-6.278806817448862,-6.950809011960139
1577.254901960714,-5.991077729522104,-6.262950603108511
1577.2745098038513,-5.92154563931819,-7.216465804534089
1577.2941176469885,-5.835135006118509,-6.593879979282106
1577.3137254901258,-6.083581927855231,-6.9087498692594576
1577.333333333263,-6.4578339493312935,-7.0413319311938345
1577.3529411764002,-6.478118179730695,-6.595536697193744
1577.3725490195375,-6.538082462036929,-7.205969759537143
1577.3921568626747,-6.128070024507009,-7.176405331628529
1577.411764705812,-5.89915538922099,-6.445652197525295
1577.4313725489492,-5.851317783424575,-6.69771935245908
1577.4509803920864,-6.168928098473833,-7.042522612314103
1577.4705882352237,-6.296931394346538,-6.516163674505776
1577.490196078361,-6.492147580645037,-7.330243426022485
1577.5098039214981,-6.257170956148634,-7.341471821156067
1577.5294117646354,-6.341343334027185,-6.919939857514199
1577.5490196077726,-6.107297216653036,-6.917017348875023
1577.5686274509098,-5.884690766770836,-6.483792500719432
1577.588235294047,-6.689464379577519,-6.5470616118089735
1577.6078431371843,-5.8553519811567405,-7.121893494261121
1577.6274509803216,-5.727888337104117,-7.306433806146099
1577.6470588234588,-6.427545503480328,-6.534217293207542
1577.666666666596,-6.266827287805137,-7.284859853391017
1577.6862745097333,-6.34009073582409,-7.306576382455049
1577.7058823528705,-6.478815822636262,-6.853091211785913
1577.7254901960077,-5.8346318876953855,-6.695191485170501
1577.745098039145,-5.947996639876322,-7.302642346411307
1577.7647058822822,-6.122648466387217,-7.286755777150386
1577.7843137254195,-5.826118925791295,-6.864378258122949
1577.8039215685567,-6.413323888701365,-7.192442529208925
1577.823529411694,-5.958989566403323,-7.467370893056376
1577.8431372548312,-5.975211291790208,-6.8505340875990655
1577.8627450979684,-6.717137372046798,-7.196900898512773
1577.8823529411056,-6.284407898216308,-6.969009686992656
1577.9019607842429,-5.975106223091169,-7.290906985357684
1577.92156862738,-6.5673941409363366,-6.950968646528159
1577.9411764705173,-6.052822130768334,-6.7094034718877475
1577.9607843136546,-6.607663467159268,-7.614112669150823
1577.9803921567918,-6.589777348344956,-7.395714867890841
1577.999999999929,-5.995032395603719,-6.705978150910685
1578.0196078430663,-6.02383553374117,-6.7535791774286205
1578.0392156862035,-6.587572709055058,-7.493656953109164
1578.0588235293408,-6.120494500695013,-7.19935236700448
1578.078431372478,-6.407020415556868,-7.336787765974779
1578.0980392156152,-6.472149735069165,-7.606920572999082
1578.1176470587525,-6.977481357121819,-7.293216455688534
1578.1372549018897,-6.4073167279227015,-7.606578029906736
1578.156862745027,-6.884837318003356,-7.266177125828975
1578.1764705881642,-6.955812901733072,-6.802811919882603
1578.1960784313014,-6.55445933995226,-7.008381763942311
1578.2156862744387,-6.647390270643172,-7.635116696756944
1578.235294117576,-6.22584967081295,-6.9784798890183835
1578.2549019607131,-6.448431370672193,-7.373284911208954
1578.2745098038504,-6.4132689306867245,-6.827752513267647
1578.2941176469876,-6.170770492846247,-7.5497327071606835
1578.3137254901249,-6.66659936098198,-7.534925722071035
1578.333333333262,-6.6648007047529045,-7.832431633750202
1578.3529411763993,-6.691856519640156,-7.17445903704224
1578.3725490195366,-6.808930190950271,-7.347449123370649
1578.3921568626738,-6.489523396000541,-7.017458852254705
1578.411764705811,-6.854567691327784,-7.498015416011616
1578.4313725489483,-6.6795492052117975,-6.98837010263443
1578.4509803920855,-6.64672955411163,-7.636793065398802
1578.4705882352227,-6.517924914707081,-7.050400645453415
1578.49019607836,-6.917594262807455,-7.931016473276474
1578.5098039214972,-6.333865998104002,-7.073029036454148
1578.5294117646345,-6.865227374367386,-7.303529296447271
1578.5490196077717,-6.854420983539301,-7.516773470549644
1578.568627450909,-6.4241944675044085,-7.422433119096214
1578.5882352940462,-6.50685465120222,-7.342809968980997
1578.6078431371834,-7.241218534147274,-7.032212563937891
1578.6274509803206,-6.586644262340062,-7.152511725051883
1578.6470588234579,-7.2224548142175795,-7.927189671604818
1578.6666666665951,-6.836316026100683,-7.671022211354438
1578.6862745097324,-6.988410769432045,-7.173585725549708
1578.7058823528696,-6.514817731695546,-7.729583895547945
1578.7254901960068,-6.379290552282674,-7.144139994724917
1578.745098039144,-7.186312924153599,-7.555205878125405
1578.7647058822813,-6.557777508832201,-7.296473116641847
1578.7843137254185,-7.157899848706032,-7.532145379271942
1578.8039215685558,-6.687136732644435,-7.96667164386529
1578.823529411693,-7.045819472588773,-8.012239583738664
1578.8431372548303,-7.083130270973809,-7.612397807491772
1578.8627450979675,-6.909558612404357,-7.865610821676912
1578.8823529411047,-7.4059853458087765,-7.642285249028885
1578.901960784242,-6.742028723053524,-7.247972548627073
1578.9215686273792,-6.532647193957279,-8.028936161436803
1578.9411764705164,-7.0323587006214865,-7.774189325462587
1578.9607843136537,-7.383035020278319,-7.469645731717508
1578.980392156791,-7.1894672672776,-7.95437426889435
1578.9999999999281,-7.274644801824222,-7.831100300019582
1579.0196078430654,-6.810435083939469,-8.146610834384255
1579.0392156862026,-7.4580802036408755,-8.171304000737646
1579.0588235293399,-7.182171277938629,-7.463158903042591
1579.078431372477,-7.126214453352135,-8.165809901394514
1579.0980392156143,-6.786492907565545,-7.442791911325886
1579.1176470587516,-7.3576117642503185,-7.407419899190791
1579.1372549018888,-7.450934726831878,-8.118874354744694
1579.156862745026,-6.629895520567654,-7.966855891617353
1579.1764705881633,-7.189764178484847,-7.574930924636409
1579.1960784313005,-6.724314655437393,-7.684856331952354
1579.2156862744378,-7.4503239342412115,-7.416884228967755
1579.235294117575,-6.836022306409273,-7.901346235493305
1579.2549019607122,-6.819873108113839,-7.702920188757638
1579.2745098038495,-6.950866968208048,-7.6247300888104155
1579.2941176469867,-7.209168033564614,-7.572864100587605
1579.313725490124,-7.232399843099822,-7.744699178772747
1579.3333333332612,-7.6563045788766715,-8.324254063244002
1579.3529411763984,-7.513140213752257,-7.984858543724407
1579.3725490195357,-7.072382076024123,-7.835332752697328
1579.392156862673,-6.927564402654033,-7.53885309930437
1579.4117647058101,-7.504000123789982,-7.615025087620981
1579.4313725489474,-7.189383349620387,-7.701517347204996
1579.4509803920846,-7.055986161912848,-7.510330583360927
1579.4705882352218,-7.346000311750281,-8.020917045869622
1579.490196078359,-6.949787457142515,-7.954921688744875
1579.5098039214963,-7.249275827910923,-7.8210323501658205
1579.5294117646336,-7.335821436107981,-7.785037867416502
1579.5490196077708,-6.978249531617939,-8.476582085787399
1579.568627450908,-6.935100431324912,-7.97151085907209
1579.5882352940453,-7.832112592626549,-8.249675637339688
1579.6078431371825,-7.30209854724535,-8.410296763439492
1579.6274509803197,-7.725472486154533,-8.357902481110763
1579.647058823457,-7.688020173011674,-7.740610917000324
1579.6666666665942,-7.198023410133851,-8.60457004048944
1579.6862745097314,-7.204618094600679,-8.597925247466545
1579.7058823528687,-7.58242827091326,-7.849547256192061
1579.725490196006,-7.772598780536942,-8.510756113182675
1579.7450980391432,-7.304823727866358,-8.21257932460334
1579.7647058822804,-7.701483990738161,-8.138211020810015
1579.7843137254176,-7.505268473719372,-8.475039856121203
1579.8039215685549,-7.7009189643846945,-8.549303972232462
1579.823529411692,-7.954384901993416,-8.331943785423606
1579.8431372548293,-7.125011297208937,-7.799803757419433
1579.8627450979666,-7.3454521800653225,-8.67797921881789
1579.8823529411038,-7.175833526794543,-8.696215555560432
1579.901960784241,-7.209020294642114,-8.199380225592915
1579.9215686273783,-7.20682208112002,-7.920793992084125
1579.9411764705155,-7.297905882333605,-8.54297615332067
1579.9607843136528,-7.712482281995195,-8.118717978327041
1579.98039215679,-7.5879027058753525,-8.217572758186783
1579.9999999999272,-7.875831707462094,-8.536089970986799
1580.0196078430645,-7.30644177663741,-8.005483289074146
1580.0392156862017,-7.323162641466549,-8.658805294709078
1580.058823529339,-7.7229295012325085,-7.882861254326388
1580.0784313724762,-7.242303345056692,-8.092431372203256
1580.0980392156134,-7.458292134174529,-8.86573496705862
1580.1176470587507,-7.353278139944823,-8.053069365566406
1580.137254901888,-7.345611835484991,-8.80193762855121
1580.1568627450251,-7.957830274480706,-8.54762511067552
1580.1764705881624,-7.939492352951728,-8.914571993092563
1580.1960784312996,-7.31744006092114,-8.470514659125353
1580.2156862744368,-7.480692209334141,-7.969703914193376
1580.235294117574,-7.679359197058691,-8.931702396256046
1580.2549019607113,-8.018461144484519,-8.02405333671952
1580.2745098038486,-7.322373697824361,-8.429948824937926
1580.2941176469858,-7.570019300657728,-8.79642927412942
1580.313725490123,-7.935363648120553,-8.637303652347734
1580.3333333332603,-7.714865070617741,-8.100224244371203
1580.3529411763975,-8.184594385082432,-8.426207377558034
1580.3725490195347,-7.321497391631338,-8.237082730661607
1580.392156862672,-7.673587233719783,-8.98381628222487
1580.4117647058092,-8.23763367341652,-8.663409915664422
1580.4313725489465,-7.580081793824682,-8.197850479851542
1580.4509803920837,-8.00319085824649,-9.030166261652884
1580.470588235221,-7.735769265864596,-8.445672707153138
1580.4901960783582,-7.773757688853136,-8.738979864345675
1580.5098039214954,-8.084332765526252,-8.294883176271043
1580.5294117646326,-8.36384697027884,-8.670770023939335
1580.5490196077699,-8.315960963560912,-8.903041401438152
1580.5686274509071,-7.518205171448056,-8.17393437170966
1580.5882352940444,-8.346533041823138,-9.066221702609464
1580.6078431371816,-7.716712238567137,-8.44641279588546
1580.6274509803188,-7.669064824871585,-8.933156371901203
1580.647058823456,-8.469182134864411,-8.492414625981596
1580.6666666665933,-7.543840751368432,-8.521812015494092
1580.6862745097305,-7.915858863704141,-9.020224209728642
1580.7058823528678,-8.296117835222113,-8.59854162935461
1580.725490196005,-8.292409712677495,-8.75419405779437
1580.7450980391422,-7.911076988864792,-8.913948637375045
1580.7647058822795,-7.842627277563583,-8.646318166607845
1580.7843137254167,-7.812655369329297,-8.739376715333771
1580.803921568554,-7.96319680392085,-8.644199346764099
1580.8235294116912,-7.932718668216891,-8.438362317345183
1580.8431372548284,-8.497148811350174,-8.71829817724595
1580.8627450979657,-7.795889885257292,-8.49747682239363
1580.882352941103,-8.280728769811446,-9.143953792044151
1580.9019607842401,-7.783486137471954,-8.794579239325598
1580.9215686273774,-8.540540769998968,-8.60208903695971
1580.9411764705146,-7.704515614547049,-8.450941638088326
1580.9607843136519,-8.415071662192247,-9.239564268355801
1580.980392156789,-8.130362241059377,-9.308229771359036
1580.9999999999263,-8.659935557807387,-8.956445182932258
1581.0196078430636,-8.297742486535402,-9.411160849627626
1581.0392156862008,-7.804249620266511,-8.62792876564932
1581.058823529338,-8.35074587457492,-8.551606655162962
1581.0784313724753,-7.92495348565912,-8.753159803528522
1581.0980392156125,-7.862545591455207,-8.946030503729956
1581.1176470587498,-8.38515839860646,-9.473255668618583
1581.137254901887,-8.402341729965189,-9.076407640326172
1581.1568627450242,-8.545735083388504,-9.35822550423455
1581.1764705881615,-8.136879414864017,-9.359401162188988
1581.1960784312987,-8.227667340024942,-9.434461393380806
1581.215686274436,-7.990689297326597,-9.173767943746341
1581.2352941175732,-8.517603738254786,-9.250726330476628
1581.2549019607104,-8.744520494333987,-8.700691288947253
1581.2745098038476,-7.898819522728491,-9.51995346146273
1581.294117646985,-8.37604449750647,-9.404473199491871
1581.3137254901221,-8.867433000499458,-9.268859519543456
1581.3333333332594,-8.491126783281054,-9.274928573988625
1581.3529411763966,-8.905056556942405,-8.663364681042747
1581.3725490195338,-8.792366017878424,-8.889162591047983
1581.392156862671,-8.415018366751571,-9.377464427037937
1581.4117647058083,-8.525849022503873,-8.819993890999966
1581.4313725489455,-8.74782008628901,-8.819537711581056
1581.4509803920828,-8.5006013151692,-9.306276366766056
1581.47058823522,-8.798188012830092,-9.535269787790291
1581.4901960783573,-8.279718710879827,-9.030333228983734
1581.5098039214945,-8.242329040385561,-9.229057542579708
1581.5294117646317,-8.830586476038828,-9.689236755448595
1581.549019607769,-8.550492282489433,-8.944706538583214
1581.5686274509062,-8.34963456810373,-8.935032860171267
1581.5882352940434,-8.364126307018289,-9.693852060212752
1581.6078431371807,-8.730825659002099,-9.422375995517317
1581.627450980318,-8.448014239522092,-9.67896605419551
1581.6470588234552,-8.606633294766466,-9.294862215083873
1581.6666666665924,-8.237341555777858,-8.937016396849119
1581.6862745097296,-9.023315042089843,-9.461978841170366
1581.7058823528669,-8.243808616302395,-9.607558999674723
1581.725490196004,-8.22757968171086,-9.249448234321882
1581.7450980391413,-8.68763768908379,-8.927195762445514
1581.7647058822786,-8.63341491117584,-9.877198571209115
1581.7843137254158,-8.85548522945396,-9.829081330220127
1581.803921568553,-8.700015407019574,-9.129742502531379
1581.8235294116903,-8.64507714150272,-9.821252952437629
1581.8431372548275,-8.255901875333356,-9.242635132944638
1581.8627450979648,-9.041485323892031,-8.979055913013886
1581.882352941102,-8.80128459859724,-9.970566402674732
1581.9019607842392,-8.880271383020284,-9.912161848253438
1581.9215686273765,-9.185490565285747,-9.166121370248248
1581.9411764705137,-9.088449413628592,-9.863461900542756
1581.960784313651,-8.639036715696447,-9.794127846938725
1581.9803921567882,-8.877350530773173,-9.82925427276704
1581.9999999999254,-8.477063173968979,-9.452574063426004
1582.0196078430627,-9.180942589085221,-9.317572077406592
1582.0392156862,-9.08828461196596,-9.089708636611737
1582.0588235293371,-8.399400015931649,-9.135158840273636
1582.0784313724744,-9.184871932544038,-9.11460143655754
1582.0980392156116,-8.49413638735101,-10.036594186789937
1582.1176470587488,-9.385276865332251,-9.84176866302281
1582.137254901886,-8.791688544772239,-9.434478349802967
1582.1568627450233,-8.784787115690719,-9.490924467366169
1582.1764705881606,-8.602182674974461,-9.26593166192732
1582.1960784312978,-9.370837506562745,-9.560333979181722
1582.215686274435,-8.564217444615878,-9.35096185007882
1582.2352941175723,-9.17600080390872,-9.402529821164508
1582.2549019607095,-8.79375705597613,-9.875465184638198
1582.2745098038467,-8.671805364752208,-9.877957156189465
1582.294117646984,-9.438655749994368,-9.527764355922924
1582.3137254901212,-9.527401891335739,-9.505430720442064
1582.3333333332585,-9.39047605751864,-9.599858442890332
1582.3529411763957,-9.190317909849991,-9.334491160850735
1582.372549019533,-9.439783855799861,-9.965150420363903
1582.3921568626702,-9.335161502549004,-9.40203819433817
1582.4117647058074,-8.958141701284386,-9.511945044298903
1582.4313725489446,-9.237438612644677,-9.953684325553196
1582.4509803920819,-8.755692023579428,-9.738196676285165
1582.470588235219,-9.535763081730915,-10.225924925199674
1582.4901960783563,-9.424423756522582,-10.090501249980298
1582.5098039214936,-8.865290448264375,-10.266822272972348
1582.5294117646308,-9.09875598240899,-10.133689241105023
1582.549019607768,-9.20762540281015,-9.482727576209303
1582.5686274509053,-9.412415321240783,-9.491426577295929
1582.5882352940425,-9.0469801506855,-10.189639560030622
1582.6078431371798,-9.71366215237934,-9.899831186794684
1582.627450980317,-9.126654591447558,-9.914039125084294
1582.6470588234542,-9.442858126534722,-9.7301333551252
1582.6666666665915,-9.487239891617238,-9.565986397868325
1582.6862745097287,-9.362952242980366,-9.989879691475839
1582.705882352866,-9.085121296630186,-9.556144280278176
1582.7254901960032,-9.75690635861699,-9.565259485501244
1582.7450980391404,-8.878189506549806,-9.779485119342585
1582.7647058822777,-9.701237040092833,-10.08211411397527
1582.784313725415,-9.280339023924931,-10.512952550459126
1582.8039215685521,-8.886937180426889,-10.5275339887171
1582.8235294116894,-9.599408149225344,-10.101568891800301
1582.8431372548266,-9.861100266749757,-10.561699682989746
1582.8627450979639,-8.979370002697117,-10.490665828503413
1582.882352941101,-9.809425626474054,-9.75406216248276
1582.9019607842383,-9.596282991332108,-9.765838637149939
1582.9215686273756,-9.037334289286905,-10.349514886238632
1582.9411764705128,-9.001422418360406,-9.817279984618235
1582.96078431365,-9.763582594275542,-10.224728422329276
1582.9803921567873,-9.021150307466405,-10.542951829802918
1582.9999999999245,-9.073709343511236,-10.389440719999108
1583.0196078430617,-9.284369909677212,-9.804346189867506
1583.039215686199,-9.520045106130796,-10.32403105178715
1583.0588235293362,-9.728036584270997,-9.90095139601774
1583.0784313724735,-9.162356038417391,-10.288049338419462
1583.0980392156107,-9.1864108558096,-10.512641467757197
1583.117647058748,-9.916208701744395,-10.63052439520601
1583.1372549018852,-9.889626522653803,-10.441848353518376
1583.1568627450224,-9.366745490800618,-10.312793431707052
1583.1764705881596,-9.940899914487332,-10.705079600230183
1583.1960784312969,-9.226652922051015,-10.19314263486802
1583.2156862744341,-9.880679984774813,-10.422024326806055
1583.2352941175714,-10.129094714791023,-9.891574964214774
1583.2549019607086,-9.265184189201321,-9.880510440856336
1583.2745098038458,-9.733148808156875,-10.057467470055435
1583.294117646983,-9.811378892024157,-10.135016938289304
1583.3137254901203,-9.65758629543085,-10.862540091430326
1583.3333333332575,-9.396422229232618,-10.800291952539046
1583.3529411763948,-10.005462879221191,-10.582083398456795
1583.372549019532,-9.31805697576911,-10.485293386878958
1583.3921568626693,-9.374707123188024,-10.882865517797983
1583.4117647058065,-10.08369398013689,-10.590185750894513
1583.4313725489437,-9.484713110391128,-10.181199116288797
1583.450980392081,-10.270585959663464,-10.084792376926648
1583.4705882352182,-9.93245280980944,-10.483874020928656
1583.4901960783554,-9.570808616837509,-10.2959343735244
1583.5098039214927,-10.279078009456446,-10.614103479304806
1583.52941176463,-10.091316604166858,-10.645354757677483
1583.5490196077671,-10.030170226580367,-10.290633902754431
1583.5686274509044,-9.80877535813568,-10.675589215038183
1583.5882352940416,-9.415951527348547,-11.048465153396624
1583.6078431371789,-9.555151131458384,-10.188699818862988
1583.627450980316,-10.262560696972693,-10.9102680850068
1583.6470588234533,-9.874865920784195,-10.647333208349544
1583.6666666665906,-9.434269079741588,-10.503409753048329
1583.6862745097278,-10.22011863903478,-10.759491706500114
1583.705882352865,-10.108243696855727,-10.448877097319295
1583.7254901960023,-10.193849557295579,-11.137518301327066
1583.7450980391395,-10.156066446507452,-10.620893998511526
1583.7647058822768,-10.39658000408649,-10.737240395006081
1583.784313725414,-9.598091522851423,-10.335108977816757
1583.8039215685512,-9.898579945623924,-10.911183127944627
1583.8235294116885,-9.772290585098164,-10.803029998032013
1583.8431372548257,-10.110248955862854,-10.519591384943718
1583.862745097963,-10.300971097231898,-11.019653648858155
1583.8823529411002,-9.923758802606732,-11.199578869383227
1583.9019607842374,-10.228334329204419,-10.365543906505057
1583.9215686273747,-10.479256498011955,-10.431829741150219
1583.941176470512,-10.073918256786026,-10.556879963411614
1583.9607843136491,-10.473110091944838,-10.466352053354843
1583.9803921567864,-9.98082913170525,-11.274111874473645
1583.9999999999236,-10.116818521573284,-11.306412664725327
1584.0196078430608,-10.360388224182863,-10.535548030979003
1584.039215686198,-10.601612827616083,-10.728039226868075
1584.0588235293353,-9.994256520234028,-10.462471068907552
1584.0784313724726,-10.704215097004253,-10.939901165773506
1584.0980392156098,-9.746290960220813,-11.303894432387485
1584.117647058747,-10.6017277890921,-11.353848001691048
1584.1372549018843,-10.62284993225927,-11.26889453425289
1584.1568627450215,-10.63533864776748,-10.563000666770233
1584.1764705881587,-10.755303972939247,-11.10628333053945
1584.196078431296,-10.59391841310435,-11.509055587762056
1584.2156862744332,-10.282843011140134,-10.913326597628165
1584.2352941175704,-10.120003804797511,-11.258038069807325
1584.2549019607077,-10.741784487923997,-11.013316327688155
1584.274509803845,-10.365557012486429,-11.432837572194979
1584.2941176469822,-10.100883054412444,-11.138458443798452
1584.3137254901194,-10.582937859502234,-10.738556564920929
1584.3333333332566,-10.205173506917381,-11.518068357748806
1584.3529411763939,-10.254510235939854,-10.796825344580695
1584.372549019531,-10.371506202938441,-11.183056954219953
1584.3921568626683,-10.75433026064365,-10.858307461493348
1584.4117647058056,-10.118449522197228,-11.080446022554344
1584.4313725489428,-10.200489871595128,-10.723182279124636
1584.45098039208,-10.31177043461232,-10.762056512435363
1584.4705882352173,-10.363603573364344,-11.335430560180457
1584.4901960783545,-10.317716515103253,-10.834703144613677
1584.5098039214918,-10.842933279346662,-10.827449653166623
1584.529411764629,-10.891376427461742,-11.132201092167255
1584.5490196077662,-10.368664964308843,-11.703908493554044
1584.5686274509035,-10.176952741923973,-11.625575140772007
1584.5882352940407,-10.284531987036635,-11.391276368069402
1584.607843137178,-10.43843247967369,-10.984249837817426
1584.6274509803152,-10.724649703730522,-11.407596500736215
1584.6470588234524,-10.48713082640778,-10.867272715451888
1584.6666666665897,-10.630273064966703,-11.377112397458447
1584.686274509727,-11.005040518870544,-11.491749578079423
1584.7058823528641,-10.426263793283157,-11.553064253805621
1584.7254901960014,-10.572351893145653,-11.169873653506565
1584.7450980391386,-11.14534131493414,-11.558663801108723
1584.7647058822758,-10.73904761890624,-10.916641387913678
1584.784313725413,-10.9636118874715,-11.419745892324643
1584.8039215685503,-10.85990899596653,-11.53949994218282
1584.8235294116876,-10.720950872385608,-11.388190169162323
1584.8431372548248,-10.843594580326517,-11.652407023881446
1584.862745097962,-10.676549726731587,-11.666809565581831
1584.8823529410993,-10.769081611780416,-11.353573998951719
1584.9019607842365,-10.329775537393136,-11.665681751590947
1584.9215686273737,-11.22648133566101,-11.285308203876069
1584.941176470511,-10.897662206777243,-11.083975337075005
1584.9607843136482,-10.491036024416154,-11.436934951563746
1584.9803921567855,-10.744387807613474,-11.084628740078546
1584.9999999999227,-11.207620804369576,-11.529227719875772
1585.01960784306,-10.941880300038354,-11.084320619137399
1585.0392156861972,-10.615000487761819,-11.369545986575075
1585.0588235293344,-11.215963716369599,-11.772121571623684
1585.0784313724716,-10.85398813965104,-11.776000649305029
1585.0980392156089,-10.560559842143151,-11.932537974059251
1585.1176470587461,-10.873789474505278,-11.495528549531812
1585.1372549018834,-10.874365348354404,-11.273592482825038
1585.1568627450206,-11.254535808551974,-11.181626105821174
1585.1764705881578,-10.78200588330944,-12.077729531497603
1585.196078431295,-10.719342062100141,-11.362212833677951
1585.2156862744323,-11.347130146172912,-12.078468007506334
1585.2352941175695,-10.672599129008269,-11.6764617761821
1585.2549019607068,-11.34638262390689,-11.507951314394859
1585.274509803844,-10.936144396495932,-11.715170994636951
1585.2941176469812,-11.376382141458105,-11.69268579560471
1585.3137254901185,-10.56921485015278,-11.627002527190013
1585.3333333332557,-10.787926361496785,-11.744430402625566
1585.352941176393,-11.109803632567361,-12.20250713844957
1585.3725490195302,-11.049418932412335,-11.77847390833802
1585.3921568626674,-10.65168218052444,-12.062514498957011
1585.4117647058047,-11.223381923279367,-11.825436534930153
1585.431372548942,-10.663334344431135,-11.901033600366098
1585.4509803920791,-10.766227631204684,-11.605150753562008
1585.4705882352164,-11.585123248335792,-12.362733480142372
1585.4901960783536,-11.20175730838198,-11.507422177711728
1585.5098039214909,-11.53590433588876,-12.079359946073444
1585.529411764628,-11.439758057674325,-11.749262728605057
1585.5490196077653,-11.670220281919923,-12.177642667443585
1585.5686274509026,-10.810373104362146,-11.819485791849406
1585.5882352940398,-10.814912965823453,-11.891743662902407
1585.607843137177,-11.477840895747828,-12.338279827395771
